Concurrent_Users,P25,P50,P75
1,0.6270338134781923,0.7278219820000231,0.7934727527317591
10,0.790099587480654,0.8153579639911186,0.8609782429994084
20,0.9203534365078667,0.9712824464950245,1.1158812224894064
30,1.3809845607320312,1.5419791614986025,2.0054584065364907
40,1.719230391230667,1.8587102715100627,2.154113052529283
50,1.375505306525156,1.6434117619937751,1.9476741764956387
