Concurrent_Users,P25,P50,P75
1,0.5794694894866552,0.8961952369718347,1.2686696347518591
10,0.7139488747925498,0.7617162225069478,1.156788881518878
20,1.7946465252607595,1.8995352740166709,2.016684196976712
30,1.4174609875044553,1.5727059284690768,1.9608264510316076
40,1.5014154542732285,2.4915064410306513,2.9097467379906448
50,1.7151258407684509,2.3275053814868443,2.8688854137435555
