Concurrent_Users,P25,P50,P75
1,1.0962245920090936,1.2376450649971957,1.350574515749031
10,0.9445826729970577,1.091483745498408,1.2238975002474035
20,0.9053795277504832,1.1721988030112698,1.1953622882501804
30,0.8571304670003883,0.9780828520015348,1.104855939749541
40,0.7030110234991298,0.7917607600029442,1.063832239000476
50,1.1336184355059231,1.331219260006037,1.5022859747477924
