Concurrent_Users,P25,P50,P75
1,0.9669832505023805,1.1378382524999324,1.237718753000081
10,0.7526089035018231,0.8434586324874545,1.1433470349875279
20,0.859295843016298,0.9058422554953722,1.0016778430144768
30,1.5448855862487108,1.8748882375075482,2.360069103742717
40,1.56023420351994,1.7742334590002429,2.004639164013497
50,1.1933220705032,2.142081361002056,2.3454587170053856
